pid,title,rating,uid,kid,date,status
1,Rigtig dejligt sted,4.0,3,025,4/4-04,"Nok en af de bedste steder jeg nogensinde har spillet banko. Vandt sku en fuld plade. Delte med alle mine kammerater"
2,Lidt skuffet men...,2.0,2,010,14/2-21,"Lidt skuffet men jeg vidste heller ikke hvad jeg havde forventet. Simpelthen ringe oplevelse. Spurgte om chilli men der kom ingen."
3,Ringe opførsel,3.0,2,030,14/2-21,"Jeg havde ellers hørt gode ting om stedet men da jeg kommer ind oplever jeg hvad jeg bedst kan beskrive som en børnehave bag disken og råbbende gæster! Min mad var fin nok men det er desværre det eneste gode."
4,Kunne jeg give 0 stjerner havde jeg gjort det,0,2,032,14/2-21,"Aldrig i mit liv havde jeg troet at jeg ville opleve så ringe en service. Maden var kold og chillien var fraværende. De ansatte gad slet ikke at tage imod min bestilling og jeg betalte dobbelt for min mad! Havde jeg kunne give 0 stjerner havde jeg gjort det. KOMMER ALDRIG NOGENSINDE IGEN"
5,Bedste durum,4.9,1,001,9/6-23,"Forleden var jeg nede på Zeynos og jeg sværger det var en brutal sha jeg fik forstår du?"
6,Det er jo godt nok så,4.0,3,010,19/9-23,"Det virkede til at stemningen var høj bag disken og min mad smagte da egentlig også okay."
7,Ganske fint,4.0,3,001,2/2-24,"Maden smagte meget godt. Han var også sjov ham manden bag disken"
8,Største bro,4.8,1,010,4/3-24,"Jeg sværger ham der Musti ik. Han er den varmeste bro forstår du? Han laver de bedste pitaer. Det er galt nok sted forstår du?"
9,Stabil box,3.8,1,005,1/6-24,"Ærligt ik. så var det en stabil nok box men de var lidt nærrige med kødet forstår du?"
10,Ok,4.0,3,002,9/6-24,"Det var ok"